original_id,changed_attribute,original_value,counterfactual_value,original_hired,counterfactual_hired,decision_changed,years_experience,interview_score,skills_match
9069,race,White,Asian,0,0,False,6.6,66,0.129
592,race,Black,White,1,0,True,10.8,34,0.632
2073,gender,Male,Female,0,0,False,1.8,42,0.1
5627,gender,Female,Male,1,1,False,11.1,74,0.815
5952,race,White,Hispanic,0,0,False,7.0,58,0.562
1325,race,Asian,White,0,0,False,8.6,60,0.664
6476,gender,Male,Female,0,0,False,2.1,69,0.251
7931,gender,Female,Male,0,0,False,3.8,32,0.1
8625,gender,Female,Male,1,1,False,11.4,72,0.706
8326,gender,Male,Female,0,0,False,6.6,54,0.258
495,race,White,Asian,0,0,False,9.0,40,0.696
6523,race,Hispanic,White,0,0,False,5.5,43,0.383
2661,gender,Male,Female,1,1,False,33.2,100,0.812
4202,race,White,Hispanic,0,0,False,1.1,52,0.284
1463,gender,Female,Male,0,1,True,10.2,73,0.424
1993,race,Black,Asian,0,0,False,2.9,30,0.297
2139,race,White,Black,0,0,False,8.2,64,0.319
9309,race,White,Asian,1,0,True,13.5,65,0.423
6798,race,White,Black,0,0,False,0.9,59,0.109
1836,gender,Male,Female,1,0,True,23.0,47,0.788
9442,race,White,Black,0,0,False,4.1,66,0.456
1425,gender,Female,Male,0,1,True,1.3,88,0.539
6506,gender,Male,Female,0,0,False,0.6,54,0.101
6693,gender,Female,Male,0,0,False,10.2,30,0.439
7329,race,White,Black,0,0,False,1.2,65,0.168
6716,race,White,Asian,0,0,False,9.9,74,0.454
4927,race,White,Hispanic,0,0,False,2.6,49,0.231
8113,race,Asian,Hispanic,1,1,False,9.3,87,0.68
1668,gender,Female,Male,0,0,False,8.1,61,0.272
1151,gender,Male,Female,0,0,False,7.6,49,0.459
100,gender,Male,Female,0,0,False,1.7,73,0.102
7410,gender,Male,Female,0,0,False,2.6,56,0.17
995,race,White,Black,0,0,False,4.3,52,0.276
1507,race,Black,Hispanic,0,0,False,11.9,30,0.259
5395,race,Black,Asian,0,0,False,2.5,30,0.305
1064,gender,Female,Male,0,0,False,3.4,41,0.272
769,race,White,Asian,1,1,False,8.1,80,0.757
8056,gender,Female,Male,0,0,False,2.8,60,0.408
9632,race,Black,White,0,0,False,6.6,57,0.214
8914,gender,Female,Male,0,0,False,13.3,54,0.342
3045,race,Black,Hispanic,0,0,False,4.8,35,0.368
7245,race,White,Hispanic,0,0,False,1.1,40,0.33
9316,race,White,Asian,0,0,False,0.2,38,0.233
3894,race,White,Asian,0,0,False,2.6,51,0.1
3991,race,White,Hispanic,0,0,False,1.9,58,0.674
6230,race,White,Asian,0,0,False,0.4,56,0.276
9400,gender,Male,Female,0,0,False,5.8,64,0.143
2559,race,White,Black,0,0,False,4.0,39,0.522
3425,gender,Female,Male,0,0,False,9.7,45,0.366
9814,gender,Male,Female,0,0,False,9.3,55,0.528
1351,gender,Male,Female,0,0,False,1.4,37,0.1
8621,gender,Female,Male,0,0,False,5.4,66,0.378
3549,race,White,Hispanic,1,1,False,28.5,94,0.86
4289,gender,Female,Male,0,0,False,3.0,49,0.391
9615,race,Asian,Hispanic,1,1,False,3.1,88,0.721
6496,race,White,Black,0,0,False,9.3,69,0.642
3293,gender,Male,Female,1,0,True,6.8,85,0.282
8130,race,White,Black,0,0,False,5.0,57,0.529
3681,gender,Female,Male,0,1,True,22.5,66,0.407
9802,gender,Male,Female,1,0,True,5.6,57,0.654
2536,race,Hispanic,Black,0,0,False,7.9,35,0.463
40,race,White,Hispanic,0,0,False,0.4,63,0.237
4606,gender,Female,Male,0,0,False,3.6,47,0.235
9358,gender,Female,Male,0,0,False,0.4,48,0.492
3815,gender,Female,Male,0,0,False,1.5,30,0.209
3740,gender,Female,Male,0,1,True,12.1,74,0.285
1554,race,Hispanic,Asian,0,0,False,1.8,53,0.212
446,race,Asian,Hispanic,0,0,False,8.1,74,0.256
3317,gender,Male,Female,1,0,True,9.2,63,0.466
2864,race,Black,White,0,0,False,2.3,60,0.562
9443,gender,Male,Female,0,0,False,4.4,70,0.387
771,gender,Male,Female,0,0,False,1.3,60,0.482
8153,gender,Male,Female,0,0,False,2.7,55,0.458
7739,race,Black,Hispanic,0,0,False,3.7,31,0.188
4607,race,Hispanic,Black,0,0,False,3.6,30,0.264
792,race,Black,White,1,1,False,9.5,52,0.755
4242,gender,Female,Male,0,0,False,4.4,48,0.289
6655,race,White,Hispanic,1,1,False,8.0,70,0.714
6853,gender,Female,Male,0,0,False,3.9,31,0.522
5551,race,White,Hispanic,0,0,False,2.3,60,0.687
6619,gender,Male,Female,1,1,False,11.4,100,0.758
2052,race,White,Hispanic,1,0,True,2.1,77,0.502
659,race,Black,White,0,0,False,1.8,30,0.283
9067,gender,Male,Female,0,0,False,3.4,83,0.338
8388,race,White,Hispanic,0,0,False,1.8,52,0.554
3361,race,Hispanic,Black,0,0,False,8.7,51,0.186
8546,race,White,Hispanic,0,0,False,1.3,39,0.611
3209,gender,Male,Female,0,0,False,5.4,43,0.255
4255,gender,Female,Male,0,1,True,12.1,78,0.301
4976,race,White,Black,0,0,False,0.9,44,0.218
1631,race,Hispanic,Black,0,0,False,11.0,60,0.576
2669,gender,Male,Female,0,0,False,1.2,37,0.236
9233,gender,Male,Female,0,1,True,7.2,74,0.543
4623,gender,Male,Female,0,0,False,3.4,78,0.237
9250,race,White,Hispanic,0,0,False,7.0,53,0.544
4438,race,Hispanic,White,0,0,False,6.0,39,0.346
5315,gender,Male,Female,0,0,False,6.9,92,0.213
5673,race,Black,Asian,0,0,False,7.2,37,0.141
1460,gender,Female,Male,0,0,False,7.5,30,0.628
4237,race,White,Black,1,1,False,10.2,96,0.7
4298,gender,Male,Female,0,0,False,5.2,74,0.238
4980,gender,Female,Male,0,0,False,4.8,40,0.207
3474,gender,Male,Female,0,0,False,4.6,30,0.658
465,gender,Male,Female,1,1,False,31.8,100,0.941
6574,gender,Female,Male,0,0,False,1.7,30,0.374
8238,race,Hispanic,White,0,0,False,0.8,44,0.475
6675,race,White,Hispanic,1,1,False,24.0,70,0.678
9696,gender,Male,Female,0,0,False,7.0,62,0.451
3203,gender,Female,Male,1,1,False,19.2,66,0.397
7831,gender,Male,Female,1,0,True,0.8,82,0.517
8969,gender,Male,Female,0,0,False,3.0,62,0.614
5996,race,Black,Asian,0,0,False,2.7,37,0.68
3131,race,Hispanic,White,0,0,False,10.8,37,0.604
3833,gender,Female,Male,0,0,False,3.7,32,0.503
8720,gender,Female,Male,0,0,False,0.7,42,0.161
7882,race,White,Asian,0,0,False,7.1,43,0.399
7093,gender,Female,Male,0,0,False,11.0,49,0.56
9169,gender,Male,Female,0,0,False,3.1,66,0.676
3437,race,White,Asian,0,0,False,1.1,68,0.395
7238,gender,Male,Female,0,0,False,3.4,45,0.203
650,race,White,Asian,0,0,False,8.4,64,0.431
2568,gender,Male,Female,0,0,False,0.2,57,0.287
3054,race,White,Asian,1,1,False,8.2,76,0.16
2037,race,White,Asian,0,1,True,5.9,73,0.733
1965,gender,Male,Female,1,1,False,13.2,81,0.648
6282,race,White,Black,0,0,False,3.5,54,0.266
1909,gender,Male,Female,1,0,True,3.4,78,0.374
4735,race,White,Asian,0,0,False,14.6,48,0.535
2108,race,Asian,White,1,1,False,6.0,61,0.716
6490,gender,Male,Female,0,0,False,7.5,48,0.25
5755,gender,Female,Male,1,1,False,11.3,73,0.476
9839,race,Black,Asian,1,1,False,12.5,62,0.68
5705,gender,Male,Female,0,1,True,4.1,88,0.715
9137,gender,Male,Female,1,0,True,10.9,89,0.46
9674,gender,Female,Male,1,1,False,12.5,61,0.572
6138,gender,Female,Male,0,0,False,6.6,55,0.76
3306,gender,Female,Male,0,0,False,3.9,41,0.226
3364,race,White,Hispanic,1,1,False,28.6,98,0.79
6863,gender,Male,Female,1,0,True,2.2,88,0.288
3256,gender,Male,Female,1,1,False,16.9,89,0.647
1807,race,Black,White,0,0,False,0.0,30,0.516
9228,race,Hispanic,White,0,0,False,9.3,48,0.265
3396,race,Asian,Hispanic,0,0,False,2.6,94,0.1
1560,gender,Female,Male,0,0,False,3.4,73,0.604
943,gender,Male,Female,0,0,False,10.6,51,0.555
1331,gender,Female,Male,0,0,False,3.6,59,0.542
1600,gender,Female,Male,0,0,False,8.8,41,0.445
4938,gender,Female,Male,1,1,False,14.4,78,0.204
3176,race,White,Hispanic,0,0,False,2.6,60,0.424
7222,gender,Male,Female,0,0,False,5.5,60,0.276
891,race,Black,White,0,0,False,9.8,39,0.351
4940,race,Hispanic,Black,0,0,False,0.5,47,0.521
1941,race,White,Asian,0,0,False,0.9,44,0.122
232,gender,Male,Female,0,0,False,3.2,52,0.273
2719,race,Hispanic,Black,0,0,False,0.6,50,0.501
4337,gender,Female,Male,0,0,False,1.5,30,0.611
6513,gender,Female,Male,0,0,False,2.0,30,0.718
5081,race,White,Asian,1,1,False,22.9,64,0.569
6851,gender,Female,Male,0,0,False,4.6,49,0.603
2005,gender,Male,Female,0,0,False,8.0,73,0.135
9251,race,White,Hispanic,0,0,False,3.3,31,0.612
8032,gender,Female,Male,0,0,False,8.2,30,0.312
9089,race,White,Black,0,0,False,2.8,31,0.571
2943,gender,Male,Female,0,0,False,2.9,58,0.36
4478,gender,Female,Male,1,1,False,11.8,74,0.684
6504,gender,Male,Female,0,0,False,5.6,66,0.712
5781,race,Black,Asian,0,0,False,7.4,39,0.579
6960,race,Asian,Black,0,0,False,1.9,77,0.235
4850,gender,Male,Female,0,0,False,2.6,71,0.288
1504,race,White,Hispanic,0,0,False,0.0,68,0.617
8318,race,Hispanic,Black,0,0,False,4.3,30,0.245
1176,gender,Female,Male,1,1,False,9.1,71,0.768
1579,gender,Female,Male,0,0,False,4.7,47,0.559
4698,race,White,Asian,0,0,False,8.4,82,0.129
1077,race,White,Hispanic,0,0,False,2.3,54,0.484
6993,race,White,Black,1,1,False,15.6,79,0.59
7570,gender,Female,Male,1,1,False,14.7,73,0.606
3612,race,White,Black,0,0,False,7.3,52,0.568
1314,gender,Female,Male,0,0,False,5.6,49,0.246
5356,gender,Female,Male,0,0,False,0.5,54,0.632
3578,gender,Male,Female,1,1,False,4.1,70,0.662
2577,race,Asian,White,1,0,True,3.3,74,0.469
4160,gender,Male,Female,0,0,False,3.3,49,0.398
1652,race,White,Hispanic,0,0,False,7.8,61,0.408
9139,gender,Female,Male,0,0,False,3.5,62,0.1
7639,race,White,Asian,1,1,False,14.3,76,0.733
3212,race,Black,Asian,0,0,False,1.9,37,0.3
8782,race,Hispanic,Black,0,0,False,12.6,64,0.3
654,gender,Female,Male,0,0,False,1.4,37,0.118
1310,gender,Male,Female,0,0,False,11.5,45,0.451
8825,race,Hispanic,White,0,0,False,2.6,30,0.377
3385,gender,Male,Female,1,1,False,20.3,50,0.629
1755,gender,Male,Female,0,0,False,3.7,37,0.682
2969,race,Asian,Hispanic,0,0,False,1.5,52,0.553
2549,gender,Female,Male,0,0,False,7.5,53,0.611
3679,race,Hispanic,Asian,1,0,True,13.9,70,0.232
5406,gender,Male,Female,0,0,False,3.0,39,0.106
610,gender,Female,Male,0,0,False,5.7,30,0.189
244,gender,Male,Female,1,1,False,12.1,62,0.727
7137,race,Hispanic,White,0,0,False,7.0,42,0.238
7378,gender,Male,Female,0,0,False,3.9,56,0.215
9403,gender,Female,Male,1,1,False,22.5,94,0.505
8408,gender,Female,Male,0,0,False,0.3,40,0.582
7369,gender,Female,Male,1,0,True,6.8,72,0.491
8460,gender,Male,Female,0,0,False,3.2,64,0.402
7601,race,Black,Asian,0,0,False,1.6,30,0.121
5560,race,Black,White,0,0,False,5.2,30,0.707
2200,gender,Female,Male,0,0,False,2.4,61,0.283
4355,race,White,Hispanic,0,0,False,1.7,63,0.467
7757,race,White,Asian,0,0,False,2.8,45,0.193
9585,gender,Male,Female,0,0,False,1.2,67,0.281
703,race,White,Black,0,0,False,4.2,62,0.388
7442,gender,Female,Male,0,0,False,5.2,74,0.171
1377,gender,Female,Male,0,0,False,1.7,55,0.395
1415,gender,Male,Female,0,0,False,0.1,51,0.198
8325,race,White,Black,1,1,False,35.0,75,0.47
5621,race,White,Asian,1,1,False,14.4,100,0.378
5943,gender,Female,Male,1,1,False,28.5,100,0.72
4820,gender,Male,Female,0,0,False,4.2,65,0.148
9398,race,White,Asian,0,0,False,0.5,72,0.211
4318,gender,Male,Female,0,0,False,1.0,71,0.245
3852,race,White,Hispanic,0,0,False,1.1,30,0.377
2652,gender,Male,Female,0,0,False,5.1,59,0.186
9399,race,White,Asian,0,0,False,4.2,55,0.493
4641,race,Asian,Black,1,1,False,0.4,100,0.633
6216,gender,Female,Male,0,0,False,2.4,31,0.274
8157,race,Black,Asian,0,0,False,0.6,30,0.443
5813,race,Hispanic,Asian,0,0,False,2.4,59,0.516
4304,gender,Male,Female,0,0,False,0.0,40,0.306
4549,race,Black,White,0,0,False,15.0,34,0.611
4792,race,Asian,Black,1,0,True,2.0,91,0.335
9329,race,White,Hispanic,1,1,False,17.1,64,0.691
9572,gender,Female,Male,1,1,False,34.1,88,0.874
7703,race,Black,White,1,0,True,10.7,46,0.642
4930,gender,Male,Female,0,0,False,2.2,75,0.275
6972,race,Black,White,0,0,False,1.3,30,0.205
4855,race,Black,White,0,0,False,2.5,30,0.618
